2022-03-18 02:01:51.764 | INFO     | modules.Project:GetPndPdfPro:48 - 创建PDF,26835e67a63f48aeb31750a3e8385a17
2022-03-18 02:01:52.755 | INFO     | modules.Project:MakePDF:106 - 项目信息查询成功--->>>projectId:26835e67a63f48aeb31750a3e8385a17,agentId:e73ca86d287143709c1450012bac9e9a,projectInfo:{'brokeName': 'ECOPROP', 'mainImage': '/upload/broke/0c5d80359cc5416a9ea953fdebcbfc20/26835e67a63f48aeb31750a3e8385a17/imgs/c0ae5153b96847a889311a24dd0f41c1.jpg', 'projectArea': '', 'district': 'D05', 'snapshotLogo': '/upload/broke/0c5d80359cc5416a9ea953fdebcbfc20/imgs/b21a7853a810421aae73c8f89c66aa32.png', 'currencySymbol': '$', 'completionDate': '2023-12-31 00:00:00', 'projectName': 'Normanton Park (Demo)', 'unitsNum': '1862', 'tenure': '99 Years', 'url': None},unitInfo:[{'bedrooms': None, 'number': 8, 'price': 0.0}, {'bedrooms': 1, 'number': 552, 'price': 0.0}, {'bedrooms': 2, 'number': 598, 'price': 0.0}, {'bedrooms': 3, 'number': 529, 'price': 0.0}, {'bedrooms': 4, 'number': 137, 'price': 0.0}, {'bedrooms': 5, 'number': 46, 'price': 0.0}],agentInfo:{'agentId': 'e73ca86d287143709c1450012bac9e9a', 'regNum': 'ecoprop1', 'mobile': '+65 97813175', 'logo': '/upload/broke/0c5d80359cc5416a9ea953fdebcbfc20/mailPhoto/time/e73ca86d287143709c1450012bac9e9a.png', 'agentName': 'yccccc', 'email': 'ycc843092012@gmail.com'}
2022-03-18 02:01:53.206 | INFO     | modules.Project:MakePDF:138 - 项目区域销售图查询成功--->>>[]
2022-03-18 02:01:53.425 | INFO     | modules.Project:MakePDF:147 - PDF文件页面图片查询成功--->>>[{'fileName': 'ProjectReport', 'logo': '/upload/broke/pnd/logo/20220315/0aafe9009f8d4612849d4b0371ee10c8.png', 'page': 10}]
2022-03-18 02:01:54.114 | INFO     | modules.Project:MakePDF:155 - RCR查询成功--->>>{'region': 'RCR', 'signature': 'e9e46fafc05ac3c52b49f064ab38613c'}
2022-03-18 02:01:54.643 | INFO     | modules.Project:MakePDF:161 - CCR查询成功--->>>[{'sold': 66, 'projectArea': 'CCR', 'available': 255, 'projectName': '10 Evelyn', 'projectId': 'b4323957827046808662cfed12d9b211'}, {'sold': 0, 'projectArea': 'CCR', 'available': 0, 'projectName': '111 Emerald Hill 翡翠山', 'projectId': '0deb2829de6b4cb19977afdc7a8aed58'}, {'sold': 33, 'projectArea': 'CCR', 'available': 6, 'projectName': '120 Grange', 'projectId': '1dfacf929ad04a0ba9df03ac1d5ce3cc'}, {'sold': 92, 'projectArea': 'CCR', 'available': 2, 'projectName': '15 Holland Hill', 'projectId': 'f16ea0d153ec4a28ae85812cb1e81c17'}, {'sold': 12, 'projectArea': 'CCR', 'available': 100, 'projectName': '19 Nassim', 'projectId': '9aad9396786644839a97c36653a23285'}, {'sold': 126, 'projectArea': 'CCR', 'available': 7, 'projectName': '26 Newton', 'projectId': '3a4782498bdd46bfaf5a31d2a6c02776'}, {'sold': 125, 'projectArea': 'CCR', 'available': 15, 'projectName': '3 Cuscaden', 'projectId': '0d458a24bc644ed78b33755c1cb52823'}, {'sold': 286, 'projectArea': 'CCR', 'available': 193, 'projectName': '3 Orchard By-The-Park 乌节三翠林', 'projectId': '5bf7a4b2cb7a49959afc1422c13894c9'}, {'sold': 108, 'projectArea': 'CCR', 'available': 42, 'projectName': '35 Gilstead', 'projectId': 'ce4122dbf4bc4537bdde038f5164d542'}, {'sold': 0, 'projectArea': 'CCR', 'available': 0, 'projectName': '38 Jervois', 'projectId': '12da202e89ba46bf8fd77d16d8d04807'}]
2022-03-18 02:01:55.326 | INFO     | modules.Project:MakePDF:167 - OCR查询成功--->>>[{'sold': 64, 'projectArea': 'OCR', 'available': 41, 'projectName': '77 @ East Coast', 'projectId': 'cbcf3b56a26649d9ad2a0835eed7f880'}, {'sold': 2271, 'projectArea': 'OCR', 'available': 157, 'projectName': 'Affinity at Serangoon', 'projectId': 'a77f72903ab244dc9d8f0daa6988efad'}, {'sold': 80, 'projectArea': 'OCR', 'available': 30, 'projectName': 'Belgravia Ace', 'projectId': '6527d3d2d1724fdc965f655766848e9e'}, {'sold': 2, 'projectArea': 'OCR', 'available': 0, 'projectName': 'Belgravia Green', 'projectId': '28aabcfe559e4df8a7260c58601a61dc'}, {'sold': 0, 'projectArea': 'OCR', 'available': 0, 'projectName': 'BluWaters 2', 'projectId': '4cc1f56d01094d22b50bf36cdab70703'}, {'sold': 0, 'projectArea': 'OCR', 'available': 0, 'projectName': 'Bukit 828', 'projectId': 'a06cad84ba784de1aaf77f7b29e88027'}, {'sold': 4, 'projectArea': 'OCR', 'available': 1, 'projectName': 'Burghley Drive', 'projectId': 'bae103696d324d8aaf621e6992ddd5f2'}, {'sold': 165, 'projectArea': 'OCR', 'available': 34, 'projectName': 'Casa Al Mare', 'projectId': 'ea0834f8f9894212897fee6bed3c98d9'}, {'sold': 8, 'projectArea': 'OCR', 'available': 5, 'projectName': 'Citrine Foodland', 'projectId': '57c40296d6474c88806a1fef94655fa4'}, {'sold': 3185, 'projectArea': 'OCR', 'available': 2710, 'projectName': 'Clavon 悦文荟', 'projectId': 'f405d432d7744e7faed81f0040f3c268'}]
2022-03-18 02:02:08.225 | INFO     | modules.Project:GetPndPdfPro:57 - PDF创建成功=======>E:\新联国际\地产项目-C端\python\mixgo_py_pro\e73ca86d287143709c1450012bac9e9a\26835e67a63f48aeb31750a3e8385a17.pdf
2022-03-18 02:03:07.618 | INFO     | modules.Project:GetPndPdfPro:48 - 创建PDF,b4323957827046808662cfed12d9b211
2022-03-18 02:03:07.872 | INFO     | modules.Project:MakePDF:106 - 项目信息查询成功--->>>projectId:b4323957827046808662cfed12d9b211,agentId:e73ca86d287143709c1450012bac9e9a,projectInfo:{'brokeName': 'Amara Holdings', 'mainImage': '/upload/broke/77bca671819a4ee69063f560fa734361/b4323957827046808662cfed12d9b211/imgs/time/c2a62e14f77544378d9c324995064974.jpg', 'projectArea': 'CCR', 'district': 'D11', 'snapshotLogo': '/upload/broke/77bca671819a4ee69063f560fa734361/imgs/863e1f5e27324864b27dff599c62327c.png', 'currencySymbol': '$', 'completionDate': '2022-02-28 00:00:00', 'projectName': '10 Evelyn', 'unitsNum': '56', 'tenure': 'Freehold', 'url': None},unitInfo:[{'bedrooms': 1, 'number': 28, 'price': 0.0}, {'bedrooms': 2, 'number': 24, 'price': 1928360.0}, {'bedrooms': 3, 'number': 4, 'price': 3893580.0}],agentInfo:{'agentId': 'e73ca86d287143709c1450012bac9e9a', 'regNum': 'ecoprop1', 'mobile': '+65 97813175', 'logo': '/upload/broke/0c5d80359cc5416a9ea953fdebcbfc20/mailPhoto/time/e73ca86d287143709c1450012bac9e9a.png', 'agentName': 'yccccc', 'email': 'ycc843092012@gmail.com'}
2022-03-18 02:03:08.314 | INFO     | modules.Project:MakePDF:138 - 项目区域销售图查询成功--->>>[{'districtName': 'D11', 'logo': '/upload/broke/pnd/logo/20220315/76d70ddb8a524022905f58e88c5e9fa9.png', 'pdfType': 1}]
2022-03-18 02:03:08.542 | INFO     | modules.Project:MakePDF:147 - PDF文件页面图片查询成功--->>>[{'fileName': 'ProjectReport', 'logo': '/upload/broke/pnd/logo/20220315/0aafe9009f8d4612849d4b0371ee10c8.png', 'page': 10}]
2022-03-18 02:03:09.212 | INFO     | modules.Project:MakePDF:155 - RCR查询成功--->>>{'region': 'RCR', 'signature': 'e9e46fafc05ac3c52b49f064ab38613c'}
2022-03-18 02:03:09.711 | INFO     | modules.Project:MakePDF:161 - CCR查询成功--->>>[{'sold': 66, 'projectArea': 'CCR', 'available': 255, 'projectName': '10 Evelyn', 'projectId': 'b4323957827046808662cfed12d9b211'}, {'sold': 0, 'projectArea': 'CCR', 'available': 0, 'projectName': '111 Emerald Hill 翡翠山', 'projectId': '0deb2829de6b4cb19977afdc7a8aed58'}, {'sold': 33, 'projectArea': 'CCR', 'available': 6, 'projectName': '120 Grange', 'projectId': '1dfacf929ad04a0ba9df03ac1d5ce3cc'}, {'sold': 92, 'projectArea': 'CCR', 'available': 2, 'projectName': '15 Holland Hill', 'projectId': 'f16ea0d153ec4a28ae85812cb1e81c17'}, {'sold': 12, 'projectArea': 'CCR', 'available': 100, 'projectName': '19 Nassim', 'projectId': '9aad9396786644839a97c36653a23285'}, {'sold': 126, 'projectArea': 'CCR', 'available': 7, 'projectName': '26 Newton', 'projectId': '3a4782498bdd46bfaf5a31d2a6c02776'}, {'sold': 125, 'projectArea': 'CCR', 'available': 15, 'projectName': '3 Cuscaden', 'projectId': '0d458a24bc644ed78b33755c1cb52823'}, {'sold': 286, 'projectArea': 'CCR', 'available': 193, 'projectName': '3 Orchard By-The-Park 乌节三翠林', 'projectId': '5bf7a4b2cb7a49959afc1422c13894c9'}, {'sold': 108, 'projectArea': 'CCR', 'available': 42, 'projectName': '35 Gilstead', 'projectId': 'ce4122dbf4bc4537bdde038f5164d542'}, {'sold': 0, 'projectArea': 'CCR', 'available': 0, 'projectName': '38 Jervois', 'projectId': '12da202e89ba46bf8fd77d16d8d04807'}]
